"user_agent_dimension_id","user_agent","language","browser","bot"
1014,"Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.2.24) Gecko/20111109 CentOS/3.6.24-3.el6.centos Firefox/3.6.24",webbrowser,Firefox,0
1015,"Mozilla/5.0 (X11; Ubuntu; Linux i686 on x86_64; rv:20.0) Gecko/20100101 Firefox/20.0",webbrowser,Firefox,0
1016,"Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:12.0) Gecko/20100101 Firefox/12.0",webbrowser,Firefox,0
1017,"Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:15.0) Gecko/20100101 Firefox/15.0.1",webbrowser,Firefox,0
1018,"Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:16.0) Gecko/20100101 Firefox/16.0",webbrowser,Firefox,0
1019,"Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:20.0) Gecko/20100101 Firefox/20.0",webbrowser,Firefox,0
1020,"Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:21.0) Gecko/20100101 Firefox/21.0",webbrowser,Firefox,0
1021,"Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:23.0) Gecko/20100101 Firefox/23.0",webbrowser,Firefox,0
1022,"Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:24.0) Gecko/20100101 Firefox/24.0",webbrowser,Firefox,0
1023,"Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:25.0) Gecko/20100101 Firefox/25.0",webbrowser,Firefox,0
1024,"Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:26.0) Gecko/20100101 Firefox/26.0",webbrowser,Firefox,0
1025,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:14.0) Gecko/20100101 Firefox/14.0.1",webbrowser,Firefox,0
1026,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:18.0) Gecko/20100101 Firefox/18.0",webbrowser,Firefox,0
1027,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:19.0) Gecko/20100101 Firefox/19.0",webbrowser,Firefox,0
1028,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:20.0) Gecko/20100101 Firefox/20.0",webbrowser,Firefox,0
1029,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20100101 Firefox/21.0",webbrowser,Firefox,0
1030,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:22.0) Gecko/20100101 Firefox/22.0",webbrowser,Firefox,0
1031,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:22.0) Gecko/20100101 Firefox/22.0 Matt-google",webbrowser,Firefox,0
1032,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:23.0) Gecko/20100101 Firefox/23.0",webbrowser,Firefox,0
1033,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0",webbrowser,Firefox,0
1034,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:25.0) Gecko/20100101 Firefox/25.0",webbrowser,Firefox,0
1035,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:26.0) Gecko/20100101 Firefox/26.0",webbrowser,Firefox,0
1036,"Mozilla/5.0 Galeon/1.0.2 (X11; Linux i686; U;) Gecko/20011224",webbrowser,Galeon,0
1037,Opera,webbrowser,Other,0
1038,"Opera/6.x (Linux 2.4.8-26mdk i686; U) [en]",webbrowser,Other,0
1039,"Opera/9.0 (Windows NT 5.1; U; en)",webbrowser,Opera,0
1040,"Opera/9.60 (Windows NT 5.1; U; de) Presto/2.1.1",webbrowser,Opera,0
1041,"Opera/9.64(Windows NT 5.1; U; en) Presto/2.1.1",webbrowser,Opera,0
1042,"Opera/9.80 (Android 2.3.5; Linux; Opera Mobi/ADR-1210241511) Presto/2.11.355 Version/12.10",webbrowser,"Opera Mobile",0
1043,"Opera/9.80 (Android; Opera Mini/7.5.32193/32.1312; U; en) Presto/2.8.119 Version/11.10",webbrowser,"Opera Mini",0
1044,"Opera/9.80 (Android; Opera Mini/7.5.32193/32.1382; U; en) Presto/2.8.119 Version/11.10",webbrowser,"Opera Mini",0
1045,"Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22230/32.1440; U; en) Presto/2.8.119 Version/11.10",webbrowser,"Opera Mini",0
1046,"Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.23453/32.820; U; en) Presto/2.8.119 Version/11.10",webbrowser,"Opera Mini",0
1047,"Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.10",webbrowser,Opera,0
1048,"Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.11",webbrowser,Opera,0
1049,"Opera/9.80 (Windows NT 5.1; Edition Yx) Presto/2.12.388 Version/12.11",webbrowser,Opera,0
1050,"Opera/9.80 (Windows NT 5.1; MRA 6.0 (build 5998)) Presto/2.12.388 Version/12.11",webbrowser,Opera,0
1051,"Opera/9.80 (Windows NT 5.1; U; MRA 8.0 (build 5784); ru) Presto/2.10.289 Version/12.02",webbrowser,Opera,0
1052,"Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.289 Version/12.00",webbrowser,Opera,0
1053,"Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.6.30 Version/10.62",webbrowser,Opera,0
1054,"Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.6.30 Version/10.63",webbrowser,Opera,0
1055,"Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.6.35 Version/10.70",webbrowser,Opera,0
1056,"Opera/9.80 (Windows NT 5.1; U; YB/3.5.1; ru) Presto/2.10.229 Version/11.64",webbrowser,Opera,0
1057,"Opera/9.80 (Windows NT 6.0) Presto/2.12.388 Version/12.16",webbrowser,Opera,0
1058,"Opera/9.80 (Windows NT 6.0; U; ru) Presto/2.10.289 Version/12.02",webbrowser,Opera,0
1059,"Opera/9.80 (Windows NT 6.1) Presto/2.12.388 Version/12.11",webbrowser,Opera,0
1060,"Opera/9.80 (Windows NT 6.1; Edition Yx) Presto/2.12.388 Version/12.10",webbrowser,Opera,0
1061,"Opera/9.80 (Windows NT 6.1; MRA 6.0 (build 5976)) Presto/2.12.388 Version/12.10",webbrowser,Opera,0
1062,"Opera/9.80 (Windows NT 6.1; U; Edition Yx; ru) Presto/2.10.289 Version/12.02",webbrowser,Opera,0
1063,"Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.229 Version/11.61",webbrowser,Opera,0
1064,"Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.10.229 Version/11.64",webbrowser,Opera,0
1065,"Opera/9.80 (Windows NT 6.1; U; YB/3.5.1; ru) Presto/2.6.30 Version/10.63",webbrowser,Opera,0
1066,"Opera/9.80 (Windows NT 6.1; Win64; x64) Presto/2.12.388 Version/12.10",webbrowser,Opera,0
1067,"Opera/9.80 (Windows NT 6.1; Win64; x64) Presto/2.12.388 Version/12.11",webbrowser,Opera,0
1068,"Opera/9.80 (Windows NT 6.1; Win64; x64; Edition Yx) Presto/2.12.388 Version/12.10",webbrowser,Opera,0
1069,"Opera/9.80 (Windows NT 6.1; WOW64; Edition Yx) Presto/2.12.388 Version/12.11",webbrowser,Opera,0
1070,"Opera/9.80 (Windows NT 6.1; WOW64; MRA 6.0 (build 5998)) Presto/2.12.388 Version/12.10",webbrowser,Opera,0
1071,"Opera/9.80 (Windows NT 6.1; WOW64; MRA 6.0 (build 6001)) Presto/2.12.388 Version/12.11",webbrowser,Opera,0
1072,"Opera/9.80 (Windows NT 6.1; WOW64; U; Edition Next; Edition Yx; ru) Presto/2.11.310 Version/12.50",webbrowser,Opera,0
1073,"Opera/9.80 (Windows NT 6.1; WOW64; U; MRA 8.0 (build 5880); ru) Presto/2.10.289 Version/12.02",webbrowser,Opera,0
1074,"Opera/9.80 (Windows NT 6.1; WOW64; U; ru) Presto/2.10.289 Version/12.00",webbrowser,Opera,0
1075,"Opera/9.80 (Windows NT 6.1; WOW64; U; ru) Presto/2.10.289 Version/12.01",webbrowser,Opera,0
1076,"Opera/9.80 (Windows NT 6.2; U; en) Presto/2.10.289 Version/12.02",webbrowser,Opera,0
1077,"Opera/9.80 (Windows NT 6.2; WOW64) Presto/2.12.388 Version/12.16",webbrowser,Opera,0
1078,"Opera/9.80 (Windows NT 6.2; WOW64; MRA 8.0 (build 5784)) Presto/2.12.388 Version/12.11",webbrowser,Opera,0
1079,"Opera/9.80 (X11; Linux i686) Presto/2.12.388 Version/12.10",webbrowser,Opera,0
1080,"Opera/9.80 (X11; Linux i686) Presto/2.12.388 Version/12.15",webbrowser,Opera,0
1081,"Opera/9.80 (X11; Linux i686) Presto/2.12.388 Version/12.16",webbrowser,Opera,0
1082,"Opera/9.80 (X11; Linux i686; U; fr) Presto/2.7.62 Version/11.01",webbrowser,Opera,0
1083,"Opera/9.80 (X11; Linux x86_64) Presto/2.12.388 Version/12.13",webbrowser,Opera,0
1084,"Opera/9.80 (X11; Linux x86_64) Presto/2.12.388 Version/12.16",webbrowser,Opera,0
1085,"Opera/9.80 (X11; Linux x86_64; U; bg) Presto/2.8.131 Version/11.10",webbrowser,Opera,0
1086,"Opera/9.80 (X11; Linux x86_64; U; Ubuntu/10.10 (maverick); pl) Presto/2.7.62 Version/11.01",webbrowser,Opera,0
1087,"Opera/9.80 Presto/2.12.388 Version/11.55",webbrowser,Opera,0
1088,"pyEnsemblRest v0.1.7b","python","",0
1089,"Python-httplib2/$Rev$","python","",0
1090,"Python-httplib2/0.7.2 (gzip)","python","",0
1091,"Python-httplib2/0.7.4 (gzip)","python","",0
1092,"Python-httplib2/0.7.7 (gzip)","python","",0
1093,"Python-httplib2/0.8 (gzip)","python","",0
1094,"python-requests/1.2.3 CPython/2.7.2+ Linux/3.0.0-16-virtual","python","",0
1095,"python-requests/1.2.3 CPython/2.7.5 Darwin/10.8.0","python","",0
1096,"python-requests/1.2.3 CPython/2.7.5 Windows/7","python","",0
1097,"python-requests/1.2.3 CPython/2.7.5+ Linux/3.11.0-13-generic","python","",0
1098,"python-requests/2.0.0 CPython/2.7.3 Linux/3.8.0-29-generic","python","",0
1099,"python-requests/2.0.0 CPython/2.7.5 Darwin/12.5.0","python","",0
1100,"python-requests/2.0.1 CPython/2.7.5 Windows/7","python","",0
1101,"python-requests/2.0.1 CPython/2.7.5+ Linux/3.11.0-14-generic","python","",0
1102,"python-requests/2.1.0 CPython/2.7.3 Linux/3.5.0-23-generic","python","",0
1103,"Python-urllib/1.17","python","",0
1104,"Python-urllib/2.6","python","",0
1105,"Python-urllib/2.7","python","",0
1106,"Python-urllib/2.7 AppEngine-Google; (+http://code.google.com/appengine; appid: s~hr-pulsesubscriber)","python","",0
1107,"Python-urllib/3.3","python","",0
1108,"R (3.0.0 x86_64-unknown-linux-gnu x86_64 linux-gnu)","R","",0
1109,"R (3.0.0 x86_64-w64-mingw32 x86_64 mingw32)","R","",0
1110,"R (3.0.2 x86_64-apple-darwin10.8.0 x86_64 darwin10.8.0)","R","",0
1111,"R (3.0.2 x86_64-unknown-linux-gnu x86_64 linux-gnu)","R","",0
1112,"Ruby","ruby","",0
1113,"Wget/1.10.1","wget","",0
1114,"Wget/1.10.2","wget","",0
1115,"Wget/1.10.2 (Red Hat modified)","wget","",0
1116,"Wget/1.11.4","wget","",0
1117,"Wget/1.11.4 Red Hat modified","wget","",0
1118,"Wget/1.12 (linux-gnu)","wget","",0
1119,"Wget/1.13.4 (linux-gnu)","wget","",0
1120,"Wget/1.14 (darwin12.2.0)","wget","",0
1121,"Wget/1.14 (darwin12.4.0)","wget","",0
1122,"Wget/1.14 (linux-gnu)","wget","",0
